source_rack,target_rack,source_row,source_col,target_row,target_col,manhattan_distance,euclidean_m,source_delta_power_W,delta_inlet_K,delta_inlet_K_per_kW
145,172,7,5,8,12,8,4.8373546489791295,13823.795110680207,0.0042611770806644245,0.0003082494384897427
145,173,7,5,8,13,9,5.3665631459994945,13823.795110680207,0.0030881887306293265,0.00022339659304147273
145,174,7,5,8,14,10,5.909314681077662,13823.795110680207,0.0021087268824366845,0.00015254326800659038
145,175,7,5,8,15,11,6.462197768561404,13823.795110680207,0.0013015035719092793,9.414951259685144e-05
145,176,7,5,8,16,12,7.022819946431775,13823.795110680207,0.0006480813814739861,4.6881581814915724e-05
145,177,7,5,8,17,13,7.58946638440411,13823.795110680207,0.00013403111341503404,9.695681420472021e-06
145,178,7,5,8,18,14,8.160882305241266,13823.795110680207,-0.0002493972839126002,-1.804115887972883e-05
145,179,7,5,8,19,15,8.73613186713662,13823.795110680207,-0.0005025244659577766,-3.635213499146325e-05
145,180,7,5,9,0,7,4.686149805543988,13823.795110680207,0.015894129928426537,0.0011497660230906344
145,181,7,5,9,1,6,4.326661530556782,13823.795110680207,0.01740834816661163,0.0012593031094017021
145,182,7,5,9,2,5,4.024922359499616,13823.795110680207,0.018190086530193383,0.001315853308339314
145,183,7,5,9,3,4,3.7947331922020497,13823.795110680207,0.018006847449012042,0.0013025979700104226
145,184,7,5,9,4,3,3.649657518178926,13823.795110680207,0.01683989895401794,0.0012181820418480816
145,185,7,5,9,5,2,3.5999999999999943,13823.795110680207,0.014944563648725762,0.0010810753146348107
145,186,7,5,9,6,3,3.649657518178926,13823.795110680207,0.012748024975639538,0.0009221798264204934
145,187,7,5,9,7,4,3.7947331922020497,13823.795110680207,0.010607583395632503,0.0007673423477925485
145,188,7,5,9,8,5,4.024922359499616,13823.795110680207,0.00868612770783983,0.0006283460973122326
145,189,7,5,9,9,6,4.326661530556782,13823.795110680207,0.007017690282662414,0.0005076529438171849
145,190,7,5,9,10,7,4.686149805543988,13823.795110680207,0.005586089781576931,0.0004040923448916818
145,191,7,5,9,11,8,5.0911688245431375,13823.795110680207,0.004362919441664559,0.0003156093827152998
145,192,7,5,9,12,9,5.5317266743757285,13823.795110680207,0.0033207281024019153,0.00024021826682285927
145,193,7,5,9,13,10,5.9999999999999964,13823.795110680207,0.0024367455076728106,0.00017627181885748516
145,194,7,5,9,14,11,6.489992295835177,13823.795110680207,0.0016929048210769793,0.0001224631013063155
145,195,7,5,9,15,12,6.997142273814357,13823.795110680207,0.0010750379310238145,7.776720664741657e-05
145,196,7,5,9,16,13,7.517978451684998,13823.795110680207,0.0005725441972437295,4.141729479203466e-05
145,197,7,5,9,17,14,8.04984471899924,13823.795110680207,0.0001786456783854362,1.2923056002719202e-05
145,198,7,5,9,18,15,8.590692637965809,13823.795110680207,-0.00010946401109634962,-7.918520943049726e-06
145,199,7,5,9,19,16,9.138927727036686,13823.795110680207,-0.0002931156653183109,-2.1203704407616035e-05
146,0,7,6,0,0,13,17.181385275931625,13851.050442403342,-1.681125348795831e-05,-1.213716862693147e-06
146,1,7,6,0,1,12,17.06575518399347,13851.050442403342,-1.7586908651168187e-05,-1.2697165983402933e-06
146,2,7,6,0,2,11,16.97056274847714,13851.050442403342,-1.796709711854305e-05,-1.2971649473991461e-06
146,3,7,6,0,3,10,16.89615340839447,13851.050442403342,-1.7953091088429574e-05,-1.296153758379821e-06
146,4,7,6,0,4,9,16.84280261714184,13851.050442403342,-1.7594038393298206e-05,-1.270231342125226e-06
146,5,7,6,0,5,8,16.81071087134628,13851.050442403342,-1.6962584375335155e-05,-1.224642451911533e-06
146,6,7,6,0,6,7,16.8,13851.050442403342,-1.613802363564787e-05,-1.1651118955023968e-06
146,7,7,6,0,7,8,16.81071087134628,13851.050442403342,-1.5199023216894147e-05,-1.0973191730183976e-06
146,8,7,6,0,8,9,16.84280261714184,13851.050442403342,-1.4221130179237207e-05,-1.0267185321700158e-06
146,9,7,6,0,9,10,16.89615340839447,13851.050442403342,-1.3272052115098631e-05,-9.581982370425728e-07
146,10,7,6,0,10,11,16.97056274847714,13851.050442403342,-1.2399529314421898e-05,-8.952049785669839e-07
146,11,7,6,0,11,12,17.06575518399347,13851.050442403342,-1.1616454983709446e-05,-8.386696035808989e-07
146,12,7,6,0,12,13,17.181385275931625,13851.050442403342,-1.0902392880041134e-05,-7.871166829820181e-07
146,13,7,6,0,13,14,17.317043627594174,13851.050442403342,-1.0229880526679835e-05,-7.385635168407353e-07
146,14,7,6,0,14,15,17.472263734273245,13851.050442403342,-9.583411845426326e-06,-6.918906176305481e-07
146,15,7,6,0,15,16,17.64652940382329,13851.050442403342,-8.950442786925805e-06,-6.461923465042831e-07
146,16,7,6,0,16,17,17.839282496782207,13851.050442403342,-8.319076101770406e-06,-6.006097614302627e-07
146,17,7,6,0,17,18,18.04993074778959,13851.050442403342,-7.683420225390591e-06,-5.54717510945503e-07
146,18,7,6,0,18,19,18.27785545407338,13851.050442403342,-7.045513591208419e-06,-5.086627631966032e-07
146,19,7,6,0,19,20,18.52241884851976,13851.050442403342,-6.4190379376327655e-06,-4.6343329441510406e-07
146,20,7,6,1,0,12,16.0099968769516,13851.050442403342,-2.5380632138194414e-05,-1.8323976397121932e-06
146,21,7,6,1,1,11,15.885842753848474,13851.050442403342,-2.6642905456952803e-05,-1.9235295956607537e-06
146,22,7,6,1,2,10,15.783535725559087,13851.050442403342,-2.714958817051638e-05,-1.9601104106444624e-06
146,23,7,6,1,3,9,15.703502793962882,13851.050442403342,-2.695553682841023e-05,-1.946100545983795e-06
146,24,7,6,1,4,8,15.646085772486359,13851.050442403342,-2.6216298568471075e-05,-1.892729990226084e-06
146,25,7,6,1,5,7,15.611534197509227,13851.050442403342,-2.5083357382271743e-05,-1.8109353862059465e-06
146,26,7,6,1,6,6,15.600000000000001,13851.050442403342,-2.3680155894822974e-05,-1.7096288828989455e-06
146,27,7,6,1,7,7,15.611534197509227,13851.050442403342,-2.211283439734757e-05,-1.5964734580455904e-06
146,28,7,6,1,8,8,15.646085772486359,13851.050442403342,-2.049340057652671e-05,-1.4795556959195384e-06
146,29,7,6,1,9,9,15.703502793962882,13851.050442403342,-1.896221537478482e-05,-1.3690091920201412e-06
146,30,7,6,1,10,10,15.783535725559087,13851.050442403342,-1.7675218661139525e-05,-1.2760922887861954e-06
146,31,7,6,1,11,11,15.885842753848474,13851.050442403342,-1.6691329133067256e-05,-1.20505872117603e-06
146,32,7,6,1,12,12,16.0099968769516,13851.050442403342,-1.5833885392169122e-05,-1.14315412091025e-06
146,33,7,6,1,13,13,16.155494421403514,13851.050442403342,-1.4936819791699918e-05,-1.0783889535173897e-06
146,34,7,6,1,14,14,16.321764610482532,13851.050442403342,-1.4039448750224892e-05,-1.0136017342948078e-06
146,35,7,6,1,15,15,16.508179790637126,13851.050442403342,-1.3169527200318498e-05,-9.50796277515643e-07
146,36,7,6,1,16,16,16.714065932620944,13851.050442403342,-1.2314130945156876e-05,-8.890394989436057e-07
146,37,7,6,1,17,17,16.938713056191727,13851.050442403342,-1.1455629532974854e-05,-8.270585383116364e-07
146,38,7,6,1,18,18,17.181385275931625,13851.050442403342,-1.057072446286611e-05,-7.631713209638667e-07
146,39,7,6,1,19,19,17.441330224498362,13851.050442403342,-9.627925340538468e-06,-6.951043446541585e-07
146,40,7,6,2,0,11,12.528367810692664,13851.050442403342,-0.00031279053699861947,-2.2582441548335457e-05
146,41,7,6,2,1,10,12.369316876852984,13851.050442403342,-0.0003258126550882423,-2.352259537592944e-05
146,42,7,6,2,2,9,12.237646832622687,13851.050442403342,-0.00033261782624549596,-2.4013906210840592e-05
146,43,7,6,2,3,8,12.134249049694015,13851.050442403342,-0.00033363095218774674,-2.4087050550792544e-05
146,44,7,6,2,4,7,12.059850745345072,13851.050442403342,-0.00032959109693919686,-2.3795386372299455e-05
146,45,7,6,2,5,6,12.014990636700476,13851.050442403342,-0.00032161693320631457,-2.3219678142368363e-05
146,46,7,6,2,6,5,12.000000000000004,13851.050442403342,-0.00031119007719837555,-2.246689364769795e-05
146,47,7,6,2,7,6,12.014990636700476,13851.050442403342,-0.00030002533396356057,-2.166083613738556e-05
146,48,7,6,2,8,7,12.059850745345072,13851.050442403342,-0.000289784723754849,-2.0921497973013477e-05
146,49,7,6,2,9,8,12.134249049694015,13851.050442403342,-0.0002816924571540369,-2.0337263106895414e-05
146,50,7,6,2,10,9,12.237646832622687,13851.050442403342,-0.00027632054263548866,-1.9949428657740368e-05
146,51,7,6,2,11,10,12.369316876852984,13851.050442403342,-0.000273502556687788,-1.9745979398825412e-05
146,52,7,6,2,12,11,12.528367810692664,13851.050442403342,-0.00027180168786955505,-1.962318229940644e-05
146,53,7,6,2,13,12,12.713772060250257,13851.050442403342,-0.00026936814819578103,-1.9447488789091584e-05
146,54,7,6,2,14,13,12.924395537122813,13851.050442403342,-0.00026511621362246274,-1.9140513185255683e-05
146,55,7,6,2,15,14,13.159027319676788,13851.050442403342,-0.00025852864737885284,-1.8664912704916456e-05
146,56,7,6,2,16,15,13.41640786499874,13851.050442403342,-0.00024930509697185244,-1.799900289212972e-05
146,57,7,6,2,17,16,13.695254652615995,13851.050442403342,-0.0002372036304905123,-1.7125317063631622e-05
146,58,7,6,2,18,17,13.994284547628725,13851.050442403342,-0.00022203558624411812,-1.603023446975419e-05
146,59,7,6,2,19,18,14.312232530251878,13851.050442403342,-0.00020382051429734815,-1.4715166560463595e-05
146,60,7,6,3,0,10,11.384199576606168,13851.050442403342,-0.00046682712170564855,-3.3703373159086394e-05
146,61,7,6,3,1,9,11.208925015361645,13851.050442403342,-0.0004881727613614828,-3.524445769593041e-05
146,62,7,6,3,2,8,11.063453348751468,13851.050442403342,-0.0004981781557056308,-3.596681405336e-05
146,63,7,6,3,3,7,10.948972554536798,13851.050442403342,-0.0004975876330171047,-3.592418026966384e-05
146,64,7,6,3,4,6,10.866462165764903,13851.050442403342,-0.00048754933985861726,-3.519944872672205e-05
146,65,7,6,3,5,5,10.81665382639197,13851.050442403342,-0.00046986714357899473,-3.392285267697476e-05
146,66,7,6,3,6,4,10.800000000000002,13851.050442403342,-0.00044734009422597865,-3.2296474270030824e-05
146,67,7,6,3,7,5,10.81665382639197,13851.050442403342,-0.00042389531396480606,-3.060383872887366e-05
146,68,7,6,3,8,6,10.866462165764903,13851.050442403342,-0.00040424882845613297,-2.9185427497872167e-05
146,69,7,6,3,9,7,10.948972554536798,13851.050442403342,-0.0003923653746404909,-2.83274814622948e-05
146,70,7,6,3,10,8,11.063453348751468,13851.050442403342,-0.00038808335841267194,-2.8018334062563292e-05
146,71,7,6,3,11,9,11.208925015361645,13851.050442403342,-0.00038735737209805166,-2.7965920253398482e-05
146,72,7,6,3,12,10,11.384199576606168,13851.050442403342,-0.00038646137679876347,-2.7901232358208584e-05
146,73,7,6,3,13,11,11.587924749496782,13851.050442403342,-0.0003833847520127165,-2.767911023116555e-05
146,74,7,6,3,14,12,11.818629362155328,13851.050442403342,-0.00037735720022169517,-2.7243940940858968e-05
146,75,7,6,3,15,13,12.074767078498866,13851.050442403342,-0.00036814039969712553,-2.657851844724408e-05
146,76,7,6,3,16,14,12.354756169184402,13851.050442403342,-0.0003555183596546385,-2.5667248930540413e-05
146,77,7,6,3,17,15,12.657013865837394,13851.050442403342,-0.0003390362500041988,-2.447729516356966e-05
146,78,7,6,3,18,16,12.979984591670362,13851.050442403342,-0.0003180066281203153,-2.2959026063956554e-05
146,79,7,6,3,19,17,13.322161986704712,13851.050442403342,-0.0002918683892403351,-2.1071931724890317e-05
146,80,7,6,4,0,9,8.049844718999246,13851.050442403342,-0.0047676430572494155,-0.00034420804956812834
146,81,7,6,4,1,8,7.8000000000000025,13851.050442403342,-0.00502573091745262,-0.00036284113889780827
146,82,7,6,4,2,7,7.589466384404113,13851.050442403342,-0.005138684945730887,-0.0003709960459027291
146,83,7,6,4,3,6,7.421590126111791,13851.050442403342,-0.005132155269020444,-0.00037052462485509123
146,84,7,6,4,4,5,7.299315036357866,13851.050442403342,-0.00502557967355699,-0.0003628302195891061
146,85,7,6,4,5,4,7.22495674727538,13851.050442403342,-0.004828031380480269,-0.0003485678866419997
146,86,7,6,4,6,3,7.200000000000003,13851.050442403342,-0.004544693554407786,-0.0003281118333447655
146,87,7,6,4,7,4,7.22495674727538,13851.050442403342,-0.004186668488113554,-0.0003022636084911341
146,88,7,6,4,8,5,7.299315036357866,13851.050442403342,-0.0037824394967849173,-0.0002730796131682135
146,89,7,6,4,9,6,7.421590126111791,13851.050442403342,-0.0033832434200391504,-0.0002442589776210585
146,90,7,6,4,10,7,7.589466384404113,13851.050442403342,-0.0030379263162245707,-0.00021932822559972206
146,91,7,6,4,11,8,7.8000000000000025,13851.050442403342,-0.0027696871951832236,-0.0001999622488345112
146,92,7,6,4,12,9,8.049844718999246,13851.050442403342,-0.002579529956513227,-0.00018623352555386722
146,93,7,6,4,13,10,8.335466393669885,13851.050442403342,-0.002448996499587963,-0.00017680944198215118
146,94,7,6,4,14,11,8.653323061113575,13851.050442403342,-0.0023520634487610437,-0.00016981119652560654
146,95,7,6,4,15,12,9.000000000000002,13851.050442403342,-0.0022657676661843595,-0.0001635809266312381
146,96,7,6,4,16,13,9.372299611087987,13851.050442403342,-0.002172998193586295,-0.00015688327774288655
146,97,7,6,4,17,14,9.767292357659825,13851.050442403342,-0.0020615505031891246,-0.00014883712334755008
146,98,7,6,4,18,15,10.182337649086286,13851.050442403342,-0.0019233265906422048,-0.00013885781433256277
146,99,7,6,4,19,16,10.61508360777248,13851.050442403342,-0.0017548788301056106,-0.00012669644352267015
146,100,7,6,5,0,8,6.9971422738143625,13851.050442403342,-0.00645106645518112,-0.00046574564737934587
146,101,7,6,5,1,7,6.70820393249937,13851.050442403342,-0.006667786120601704,-0.00048139208995940627
146,102,7,6,5,2,6,6.462197768561406,13851.050442403342,-0.006724391971651755,-0.0004854788450604316
146,103,7,6,5,3,5,6.264183905346332,13851.050442403342,-0.006690256788271398,-0.00048301439779541725
146,104,7,6,5,4,4,6.1188234163113435,13851.050442403342,-0.0065758723198179325,-0.000474756217744084
146,105,7,6,5,5,3,6.029925372672536,13851.050442403342,-0.006363736594554581,-0.0004594407204722003
146,106,7,6,5,6,2,6.000000000000002,13851.050442403342,-0.006027041772433961,-0.00043513246865254995
146,107,7,6,5,7,3,6.029925372672536,13851.050442403342,-0.005547036320994181,-0.0004004776637021398
146,108,7,6,5,8,4,6.1188234163113435,13851.050442403342,-0.00493160431394557,-0.00035604550964943787
146,109,7,6,5,9,5,6.264183905346332,13851.050442403342,-0.0042368649418556,-0.0003058876263192965
146,110,7,6,5,10,6,6.462197768561406,13851.050442403342,-0.003592699424594059,-0.00025938100792669396
146,111,7,6,5,11,7,6.70820393249937,13851.050442403342,-0.0031694179617218765,-0.00022882148721508374
146,112,7,6,5,12,8,6.9971422738143625,13851.050442403342,-0.0029846755676672387,-0.00021548369779450153
146,113,7,6,5,13,9,7.323933369440223,13851.050442403342,-0.0029180930029113483,-0.00021067665698321
146,114,7,6,5,14,10,7.683749084919419,13851.050442403342,-0.002885223567133721,-0.00020830359250594832
146,115,7,6,5,15,11,8.072174428244226,13851.050442403342,-0.0028465442694525223,-0.0002055110752277795
146,116,7,6,5,16,12,8.485281374238571,13851.050442403342,-0.0027816986355304607,-0.00020082943507408082
146,117,7,6,5,17,13,8.919641248391104,13851.050442403342,-0.0026760402488861246,-0.00019320124924920826
146,118,7,6,5,18,14,9.372299611087985,13851.050442403342,-0.0025143756097492087,-0.00018152959735470654
146,119,7,6,5,19,15,9.840731680114036,13851.050442403342,-0.002282689737242549,-0.0001648026441557361
146,120,7,6,6,0,7,4.326661530556789,13851.050442403342,0.023591366523795898,0.00170321858417133
146,121,7,6,6,1,6,3.8418745424597116,13851.050442403342,0.030809928258477726,0.002224374850600269
146,122,7,6,6,2,5,3.3941125496954307,13851.050442403342,0.039175969241139086,0.0028283753209941763
146,123,7,6,6,3,4,3.000000000000003,13851.050442403342,0.04777237710471738,0.003449007517759659
146,124,7,6,6,4,3,2.6832815729997512,13851.050442403342,0.0548824538072914,0.003962331523916431
146,125,7,6,6,5,2,2.4738633753706,13851.050442403342,0.05815530738129837,0.004198620720004226
146,126,7,6,6,6,1,2.400000000000004,13851.050442403342,0.0558506064165627,0.004032228938072647
146,127,7,6,6,7,2,2.4738633753706,13851.050442403342,0.048618241546037666,0.0035100761309191904
146,128,7,6,6,8,3,2.683281572999751,13851.050442403342,0.039231808404590396,0.00283240672378803
146,129,7,6,6,9,4,3.000000000000003,13851.050442403342,0.03024337232675478,0.0021834713874240392
146,130,7,6,6,10,5,3.3941125496954307,13851.050442403342,0.02271718406920087,0.0016401055041756914
146,131,7,6,6,11,6,3.841874542459711,13851.050442403342,0.016651105691391166,0.0012021547218119852
146,132,7,6,6,12,7,4.326661530556789,13851.050442403342,0.01180017802938238,0.0008519337994219947
146,133,7,6,6,13,8,4.837354648979131,13851.050442403342,0.007986587693434188,0.0005766051987641458
146,134,7,6,6,14,9,5.366563145999496,13851.050442403342,0.00503563022363096,0.0003635558360407798
146,135,7,6,6,15,10,5.909314681077663,13851.050442403342,0.002784740958183818,0.00020104908070067124
146,136,7,6,6,16,11,6.462197768561406,13851.050442403342,0.0011033093077195133,7.965528046463992e-05
146,137,7,6,6,17,12,7.022819946431776,13851.050442403342,-0.00010277588997809062,-7.420079105585701e-06
146,138,7,6,6,18,13,7.589466384404111,13851.050442403342,-0.0008937659635819273,-6.452694453019745e-05
146,139,7,6,6,19,14,8.160882305241266,13851.050442403342,-0.0013106124599175928,-9.462188195527097e-05
146,140,7,6,7,0,6,3.794733192202056,13851.050442403342,0.02968013535214098,0.0021428075419665485
146,141,7,6,7,1,5,3.2310988842807036,13851.050442403342,0.040384924124492017,0.0029156578623711006
146,142,7,6,7,2,4,2.683281572999749,13851.050442403342,0.054552437468245785,0.003938505436471445
146,143,7,6,7,3,3,2.163330765278395,13851.050442403342,0.07200453591578793,0.0051984891842827025
